,index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
19,19,0.0021088451694503776,-13848.134580778646,730.7166867412042,0.12699176280213176,-10.928002835776473,7.2056275777879915,5.700491037582752,79.98976997953994,7173361.000000042,0.0021088451694503776,cancer_mlo
20,20,0.0016321240317708368,-14417.104368220354,684.4254836197065,0.11619637019692614,-10.965713074921384,7.231479146298367,5.702174280648651,79.9558249116498,7173361.000000028,0.0016321240317708368,cancer_mlo
21,21,0.003047649329147653,-13195.14278795265,759.5284255442342,0.14180543883102115,-10.720940728364948,7.167726713275136,5.643712681658106,79.95303490606983,7173361.000000038,0.003047649329147653,cancer_mlo
22,22,0.0012102462873240603,-15442.846201990129,621.370666876432,0.09914550978124806,-10.87075141394004,7.239931433109249,5.694128294180108,80.00604501209003,7173361.000000008,0.0012102462873240603,cancer_mlo
23,23,0.0021711106956841066,-13777.977036392725,711.5540703854053,0.12645320461337306,-10.78454812708997,7.206938058774952,5.667335148183508,80.02108004216007,7173361.00000002,0.0021711106956841066,cancer_mlo
24,24,0.0035846194616353895,-12960.219705743379,771.8426892656998,0.14668090687622182,-10.768024142842576,7.150142333577944,5.6246618015142245,79.91242482484967,7173360.999999977,0.0035846194616353895,cancer_mlo
25,25,0.002121035247945029,-13993.223503643458,677.3515893606279,0.11858965376619365,-10.544415220673386,7.202787954505617,5.642316037763067,79.97318494636988,7173360.999999988,0.002121035247945029,cancer_mlo
26,26,0.0028356923934770143,-13301.488150684938,740.9717638484815,0.1359516968162394,-10.820301056891331,7.179846587714223,5.636919957567319,79.99689999379999,7173361.000000011,0.0028356923934770143,cancer_mlo
27,27,0.0011891530337636285,-18312.076721293288,494.03985055567586,0.08099271910754376,-10.546184757540734,7.1647784344817484,5.530701794447007,80.00248000495999,7173361.0000000335,0.0011891530337636285,cancer_mlo
28,28,0.0026107237510564606,-13412.98846967678,749.2766545112111,0.1337816367950731,-10.888845299911313,7.189473944198895,5.666776626677601,79.98511997023995,7173361.000000032,0.0026107237510564606,cancer_mlo
29,29,0.002645468679864141,-13377.364266126042,727.5703677382305,0.13236398182766557,-10.81889249763273,7.186055253296216,5.634042828110596,79.99131998263994,7173360.999999998,0.002645468679864141,cancer_mlo
30,30,0.0018423927990169372,-14162.305409900044,714.2013347393922,0.12203078398075212,-10.963378375931002,7.215440708111629,5.715666832037384,79.98759997519997,7173361.000000018,0.0018423927990169372,cancer_mlo
31,31,0.0014938270046614094,-14668.830933150564,661.3527476912353,0.1099365027767115,-10.880253083520781,7.237467092885808,5.69102021723855,80.00573501147002,7173360.999999992,0.0014938270046614094,cancer_mlo
32,32,0.002242616048642761,-13769.504994492097,714.505592919364,0.12762229207866863,-10.971451649490241,7.206568013202828,5.657940315741344,79.96388492776984,7173361.000000059,0.002242616048642761,cancer_mlo
33,33,0.0009676696519716176,-16438.426317486035,577.7886081747114,0.09415958918658227,-11.067091691478325,7.244148352410828,5.636880400232247,79.99534999069998,7173360.999999981,0.0009676696519716176,cancer_mlo
34,34,0.0011320484885800532,-16165.221972434638,573.3745630858491,0.09366501998981806,-10.999762302979255,7.2404275022234925,5.606600658916661,79.98806497612993,7173361.00000004,0.0011320484885800532,cancer_mlo
35,35,0.0023380807139854105,-13739.889863576618,716.1474236845802,0.12846648716309703,-11.018657897500459,7.2022263944825,5.65750174210668,80.0275900551801,7173361.000000048,0.0023380807139854105,cancer_mlo
36,36,0.0010937710898299793,-15929.699515594702,603.3196047559558,0.09536032120500094,-10.900808238043304,7.23687178518878,5.690300053446509,79.97798995597991,7173360.999999998,0.0010937710898299793,cancer_mlo
37,37,0.0016672593383587947,-14362.840706290444,677.0089401822426,0.11537952253311294,-10.999908516632772,7.231452898369991,5.680650841655605,79.99224998449998,7173361.0000000335,0.0016672593383587947,cancer_mlo
38,38,0.0021075585504757833,-13959.327072635315,715.3610699018783,0.12572520127853204,-11.197469441485323,7.211420455904096,5.676312741498977,79.97535495070989,7173360.99999999,0.0021075585504757833,cancer_mlo
39,39,0.0024986867696277174,-13540.187718041761,738.318377630927,0.132903315765144,-10.736509166563616,7.189235991635691,5.6669281818989825,80.03565007130017,7173361.00000001,0.0024986867696277174,cancer_mlo
40,40,0.002057073414785443,-13918.985648850234,688.5506870387543,0.11906861785986525,-10.738020603543129,7.215331154600216,5.64755427293989,79.98356996713994,7173361.000000028,0.002057073414785443,cancer_mlo
41,41,0.00141277436381053,-14893.12103336511,655.5281426496887,0.10838695454323775,-10.90951416186448,7.237079925725776,5.703960122662839,79.97876495752996,7173361.000000084,0.00141277436381053,cancer_mlo
42,42,0.002466917574207312,-13590.846571480142,735.116085622152,0.1326581888088203,-10.830485985263063,7.190233082720913,5.668897805202778,80.00170500341004,7173361.000000011,0.002466917574207312,cancer_mlo
43,43,0.0021278149648919975,-13978.038935074008,711.206601676642,0.12532044464738584,-11.182232774269064,7.209924313827193,5.676262212418231,79.9618699237399,7173361.00000003,0.0021278149648919975,cancer_mlo
44,44,0.0009465760380347331,-17547.38627633121,529.9176132749935,0.08985795985586945,-10.925930156807725,7.229001141739806,5.571353934611737,80.00604501209004,7173361.000000027,0.0009465760380347331,cancer_mlo
45,45,0.001601210385038264,-14616.676425157422,669.1315213658393,0.11483277916196093,-10.864585031623918,7.224618108435172,5.687499073637214,80.01131502263003,7173361.000000076,0.001601210385038264,cancer_mlo
46,46,0.003173021214931581,-13185.982631698947,753.0671234449916,0.14221601203667256,-10.75450525329029,7.169711189393589,5.639517453619434,79.96295492590984,7173361.000000017,0.003173021214931581,cancer_mlo
47,47,0.0033823844913213087,-13001.854490295347,773.3724543647241,0.14462552376553006,-10.705110074838231,7.157763776328404,5.638104181682139,79.98077996155993,7173361.000000007,0.0033823844913213087,cancer_mlo
48,48,0.003086152849099069,-13126.010273111056,772.1400106027935,0.14108069393931683,-10.696598243369525,7.166190727658574,5.656895563376418,79.99658999318,7173361.000000062,0.003086152849099069,cancer_mlo
49,49,0.0009446146442047913,-16609.84847101896,575.0142204255517,0.09040714153854804,-10.971849586928094,7.231126054537689,5.667265303293331,79.96651993303986,7173360.999999991,0.0009446146442047913,cancer_mlo
50,50,0.003289176653412213,-12982.57827797207,781.1222938184608,0.14377011308455698,-10.549791496959234,7.155398231642373,5.644417972189469,79.94001488002974,7173361.000000008,0.003289176653412213,cancer_mlo
51,51,0.0018125291540937445,-14167.880184366604,675.8291014824327,0.11542033015467275,-10.936792084137707,7.223683130246505,5.657259922082411,80.0266600533201,7173361.00000007,0.0018125291540937445,cancer_mlo
52,52,0.0037711129637492246,-12846.777671117194,783.0080132998013,0.14878012277683875,-10.746390880043343,7.141225993214833,5.624965541250481,79.99860499721001,7173361.000000022,0.0037711129637492246,cancer_mlo
53,53,0.002085842251095065,-13935.358575742279,723.9070339142602,0.12727054962354942,-11.12249360835994,7.208613312855031,5.686090341897609,79.8973897947796,7173361.000000004,0.002085842251095065,cancer_mlo
54,54,0.001310731131638042,-14933.417265514387,653.2807413857123,0.10634036887178089,-10.975729689969997,7.2443682193519905,5.700259231287736,79.97008494016987,7173361.000000131,0.001310731131638042,cancer_mlo
55,55,0.0019543672401174093,-14246.151299302957,708.0924211984824,0.12343739335059785,-11.322144379543426,7.215470881233439,5.678651202360144,79.98031496062988,7173361.000000029,0.0019543672401174093,cancer_mlo
56,56,0.0009533970030685733,-17855.299892079955,524.4023933977556,0.08388047872956748,-10.785872196508278,7.202712424543791,5.60494189284938,79.99581499162994,7173361.000000003,0.0009533970030685733,cancer_mlo
57,57,0.0021596799003203463,-13996.06524076402,721.3346500284047,0.1259701655755094,-10.57802832715401,7.177369975053585,5.685844608975443,79.96527993055987,7173361.000000056,0.0021596799003203463,cancer_mlo
58,58,0.0012755028329124684,-15135.234648726224,642.5420858083331,0.10727391626375572,-11.091198363227967,7.245035367914737,5.685844765288836,79.96403992807984,7173361.000000021,0.0012755028329124684,cancer_mlo
59,59,0.0027010111733620284,-13360.80550107141,752.6612126905201,0.13560716259239441,-10.916136948297064,7.188075834688866,5.66757492913348,79.9217248434497,7173361.000000021,0.0027010111733620284,cancer_mlo
60,60,0.0028154923028954814,-13609.058454873842,740.7781841160435,0.13515442529253152,-11.246274475206963,7.177308549146915,5.641409176606248,79.96419492838986,7173361.000000009,0.0028154923028954814,cancer_mlo
61,61,0.0027579072708055806,-13700.445075556258,731.5201506880169,0.13558725496566615,-11.223456571671095,7.18008882475831,5.627357532694546,79.97550995101994,7173361.000000026,0.0027579072708055806,cancer_mlo
62,62,0.001099381580428179,-16605.05807415935,557.0238174250915,0.0871886685452159,-10.819194384956756,7.226285475281878,5.624701825398954,80.01178002356002,7173361.000000015,0.001099381580428179,cancer_mlo
63,63,0.002843009161415883,-13304.606083641043,757.7082893666066,0.1377959356102547,-10.803071867649361,7.1803271568251015,5.66383311734042,79.96093992187986,7173361.000000076,0.002843009161415883,cancer_mlo
64,64,0.0009931468098645104,-16386.859375698627,578.1063534285913,0.08924245104656141,-10.916873740816989,7.232863221518703,5.6648314675347216,79.99209498418993,7173361.000000031,0.0009931468098645104,cancer_mlo
65,65,0.002660547130490425,-13402.251677472726,755.7294314588629,0.13633557843870503,-10.667762006737027,7.182762655528046,5.6672476179081555,80.00263500527001,7173361.000000001,0.002660547130490425,cancer_mlo
66,66,0.0037498529159592005,-12830.334280399442,778.5797442681129,0.1481162346627001,-10.63732101811804,7.142220652851756,5.616157802850041,79.94590489180982,7173361.000000024,0.0037498529159592005,cancer_mlo
67,67,0.0031834454939098553,-13126.145928327944,775.1154504370512,0.1419267774081799,-10.863291342191484,7.165060515458089,5.6603539912504175,79.94574989149977,7173361.000000053,0.0031834454939098553,cancer_mlo
68,68,0.0033141556959845452,-12984.933727486054,778.4134079087181,0.14364066257793,-10.663970774070156,7.156877950706032,5.652974724130862,79.90591481182962,7173360.99999998,0.0033141556959845452,cancer_mlo
69,69,0.0018083423756747687,-14153.075022036459,712.8243340884351,0.12164153822571247,-10.99489055156044,7.221907688693626,5.715767985641281,79.99410998821996,7173360.999999997,0.0018083423756747687,cancer_mlo
70,70,0.0028551915969268205,-13249.194701521461,768.5629920298838,0.13809326317004236,-10.704301748688044,7.174421745552241,5.671169802444604,79.99085498170996,7173361.000000019,0.0028551915969268205,cancer_mlo
71,71,0.004079497100206491,-12917.6081810791,750.0683240001857,0.1472994045684939,-10.946456780043084,7.12179811725463,5.596353807284261,79.97907495814994,7173360.999999985,0.004079497100206491,cancer_mlo
72,72,0.0027313440584434455,-13592.863080229665,741.8890556830651,0.13464065022361588,-11.16532125083722,7.184261072227845,5.6588921687427876,79.99286998573997,7173360.999999991,0.0027313440584434455,cancer_mlo
73,73,0.0017652162019983811,-15450.556909094325,654.5574091703085,0.13097386034002534,-10.728467251734626,7.159705896690033,5.657220865061823,79.97318494636991,7173361.000000054,0.0017652162019983811,cancer_mlo
74,74,0.0041003918313946485,-12890.301638689876,781.7508831173654,0.1503088645886832,-10.942991508277265,7.124704721750016,5.606720444223941,79.99426498853002,7173361.000000014,0.0041003918313946485,cancer_mlo
75,75,0.0016213232945523166,-14801.336482680192,683.1852239942934,0.11897529391512199,-10.893648467551952,7.1972710264094575,5.69773970972583,79.96434992869989,7173360.999999999,0.0016213232945523166,cancer_mlo
76,76,0.0010596489665916163,-15931.78411933974,601.7701011376977,0.09645696097069911,-10.998236503636301,7.241771145259787,5.681155633209751,79.99565999131994,7173360.999999974,0.0010596489665916163,cancer_mlo
77,77,0.0027457370730779576,-13425.562068887844,749.236798289456,0.1366567591893132,-10.8557995330239,7.185576059313176,5.6648677325538115,79.98139996279994,7173360.999999983,0.0027457370730779576,cancer_mlo
78,78,0.0021879945572038603,-14032.983127128085,709.2115983661565,0.12680440887318326,-11.23369851246832,7.206856950093248,5.665738496622879,79.97364994729992,7173360.999999982,0.0021879945572038603,cancer_mlo
79,79,0.0012318043964626498,-15403.59399701761,613.5821762036605,0.09975860270273049,-11.006241454868148,7.243382014856884,5.654806363127519,80.04944509889017,7173361.000000024,0.0012318043964626498,cancer_mlo
80,80,0.0023091192864991986,-13736.310166986756,725.4991456080005,0.12933651031901622,-10.978898196858081,7.205483927268675,5.675733525126046,79.98341496682995,7173361.000000026,0.0023091192864991986,cancer_mlo
81,81,0.0032248273705309752,-13336.830504778514,750.1438415273753,0.14102931547437358,-11.10627662620655,7.159537583696907,5.622444707239099,79.96434992869985,7173361.000000081,0.0032248273705309752,cancer_mlo
82,82,0.0026585017989809593,-13737.017466839585,734.9797193881077,0.13339761183091853,-11.269315459314155,7.181940381313691,5.639256268317669,79.97659495318989,7173361.000000044,0.0026585017989809593,cancer_mlo
83,83,0.002105999982429025,-13918.143387969496,708.5924259439195,0.12538088478101933,-11.01204343566516,7.21250373546327,5.671510536799228,79.98961497922997,7173361.000000017,0.002105999982429025,cancer_mlo
84,84,0.002222115734454058,-13779.238995569827,734.5790256063741,0.1286309109901352,-11.008193526643542,7.206244552499929,5.698636733529866,79.96248992497983,7173361.000000053,0.002222115734454058,cancer_mlo
85,85,0.002860850227811379,-13265.483062001094,751.3594651561551,0.1384389142014152,-10.63670485213403,7.180712915965615,5.645743791995385,79.95566991133985,7173360.999999998,0.002860850227811379,cancer_mlo
86,86,0.0037389233591785054,-12829.177135575736,782.1499248566107,0.1492223551854277,-10.584974274512303,7.141440084863282,5.615033267497319,79.99472998945998,7173361.000000055,0.0037389233591785054,cancer_mlo
87,87,0.0011913999508450322,-15796.28793835562,595.9380557256991,0.095757872366048,-10.851027894150032,7.235781742628489,5.661791815993587,79.98806497612999,7173361.000000036,0.0011913999508450322,cancer_mlo
88,88,0.0025214608939897677,-13542.792803544216,735.1430123444287,0.13328022611626997,-10.915476139294062,7.196029711669637,5.664669692657388,79.9525699051398,7173361.000000039,0.0025214608939897677,cancer_mlo
89,89,0.0030130760446359,-13415.844249364476,744.6511278508326,0.13842807952259872,-11.090727735494594,7.170287622525225,5.633277229852728,79.96217992435986,7173361.000000042,0.0030130760446359,cancer_mlo
90,90,0.0013558914201071185,-14885.111854975534,657.2070190655973,0.10836819221268243,-11.02272259355431,7.241217806577875,5.701052981091635,79.97581995163992,7173360.999999993,0.0013558914201071185,cancer_mlo
91,91,0.002162543962057817,-13856.238020456378,722.1531838993369,0.1271958667394037,-11.00442366520519,7.208471651136321,5.681334388705143,79.99472998945998,7173360.999999978,0.002162543962057817,cancer_mlo
92,92,0.0015282816202141088,-14656.492124938606,662.3603258850143,0.11082525970089098,-10.82008187411022,7.230350344886679,5.695472214998978,79.99286998574,7173361.00000005,0.0015282816202141088,cancer_mlo
93,93,0.0026576918529286524,-13467.408728437691,724.4781043461895,0.1316320258528996,-10.612245055488403,7.167298459586554,5.660263554785974,79.98232996465993,7173361.000000035,0.0026576918529286524,cancer_mlo
94,94,0.00247543744388051,-13615.494843049022,733.9651277210052,0.13213494048211497,-10.954301979501711,7.19765795566261,5.669066718543297,79.99488498977001,7173361.000000054,0.00247543744388051,cancer_mlo
95,95,0.0019886185583100147,-14157.51669615915,699.5351539742076,0.122811240454611,-11.182032417529014,7.21528373664215,5.6679659243299785,79.99720999441999,7173361.0000000065,0.0019886185583100147,cancer_mlo
96,96,0.0011291460617672358,-19000.523919347015,484.1298432705364,0.08479719442826236,-10.534091797101397,7.149063882206721,5.52792462672672,79.98325996651994,7173361.00000006,0.0011291460617672358,cancer_mlo
97,97,0.001320878055897562,-15360.998873360904,629.7828230199826,0.10792805004653669,-11.170759013554706,7.242747351496386,5.649464365340192,79.93567487134976,7173361.000000002,0.001320878055897562,cancer_mlo
98,98,0.0012328535573936697,-15410.189223584857,620.4298105645004,0.10306444331495634,-11.039804987910244,7.245531973104805,5.663809087127587,79.94714489428979,7173360.999999993,0.0012328535573936697,cancer_mlo
99,99,0.0022985330783731025,-13848.548201556221,724.7779134051042,0.1289521809551419,-11.194310249059269,7.202499303188124,5.664128145864707,80.00930001860002,7173361.0000000475,0.0022985330783731025,cancer_mlo
100,100,0.0012459048154580096,-15232.556644987495,637.3042945943291,0.1059433508458945,-11.106726831271693,7.245830151032604,5.678775787130032,79.99317998635998,7173360.999999965,0.0012459048154580096,cancer_mlo
101,101,0.0009319321563498943,-17308.593321110387,544.9287590360165,0.08586236724920084,-10.87269373355842,7.210774367418768,5.633714449819039,79.93706987413975,7173361.00000001,0.0009319321563498943,cancer_mlo
102,102,0.0028616241812665197,-13290.58986325838,750.1354946996582,0.13842663766872632,-10.80010548401626,7.181297929538763,5.648251810830614,79.98015996031995,7173361.000000064,0.0028616241812665197,cancer_mlo
103,103,0.0012564660675154996,-15218.217497261578,625.4205597492972,0.09900483904690828,-10.848098130829566,7.241403012974928,5.685307550699801,79.97194494388988,7173361.000000052,0.0012564660675154996,cancer_mlo
104,104,0.0019901987489432866,-13924.98272147805,711.7158335293171,0.12292374402969464,-10.945749505798606,7.217180243240501,5.687132586289755,79.9379998759998,7173360.9999999795,0.0019901987489432866,cancer_mlo
105,105,0.002205896932641421,-13855.037576717066,722.6305688822549,0.127447874578031,-11.103075507379442,7.20699018150611,5.6777271720149,80.04588009176021,7173361.000000001,0.002205896932641421,cancer_mlo
106,106,0.001223609736496549,-18789.50515691265,476.7569281294556,0.09639570573949326,-10.642018745047269,7.205166854162901,5.428858703686458,79.99519499038998,7173361.000000011,0.001223609736496549,cancer_mlo
107,107,0.0031365398572875255,-13090.559937577073,775.1310501337599,0.14256887673935398,-10.747169333503077,7.164802382059311,5.651465359467118,80.03503007006015,7173361.000000018,0.0031365398572875255,cancer_mlo
108,108,0.0024819492359589106,-13443.251989704597,755.1951388458546,0.13236701358946892,-10.709825868072762,7.186443111969904,5.683856473420327,79.95659991319984,7173361.00000001,0.0024819492359589106,cancer_mlo
109,109,0.0012733680229357438,-16199.40595692188,575.0302875449199,0.08696624554182644,-10.602430687035142,7.208104870779191,5.664121490835641,80.00837001674007,7173361.000000033,0.0012733680229357438,cancer_mlo
110,110,0.0020454056719113687,-14004.578869494264,678.6748824474153,0.11964795162082939,-10.864263845422242,7.213105996492065,5.63126460730861,79.94342488684977,7173361.000000027,0.0020454056719113687,cancer_mlo
111,111,0.0023663116884560594,-13721.91845917991,740.6893949527871,0.1297250110817844,-10.582373459602087,7.174263486034926,5.688997833445013,79.88436976873955,7173361.000000003,0.0023663116884560594,cancer_mlo
112,112,0.0033572530245299568,-13027.433293089598,766.0044429667876,0.1448130998133538,-10.566765215363356,7.158270594349875,5.6235663560153695,79.98713497426998,7173361.000000035,0.0033572530245299568,cancer_mlo
113,113,0.0013495838263298996,-15143.484256814547,639.7801214651968,0.10491273808870685,-10.83810247281034,7.237002610678853,5.698566986810329,79.9937999876,7173361.000000077,0.0013495838263298996,cancer_mlo
114,114,0.003196264969859609,-13075.332429265021,773.4253512933215,0.14231086644937857,-10.707610229804411,7.164018509121758,5.652843180903596,79.98155496310994,7173361.000000073,0.003196264969859609,cancer_mlo
115,115,0.007562847883751958,-14549.177501113078,695.0462063237351,0.20032119578438806,-10.424834373078946,6.978508010281285,5.471823387544424,79.96760493520985,7173361.0000000615,0.007562847883751958,cancer_mlo
116,116,0.003739318331758403,-12795.313472556934,786.8740344722306,0.14929878702536267,-10.580584033850599,7.140398102326195,5.622164248306685,79.95799491598983,7173361.000000061,0.003739318331758403,cancer_mlo
117,117,0.003459464387328122,-13054.548033703975,769.8691959697143,0.14439160470707668,-10.875949460152372,7.154773266057375,5.629991410832861,80.03534007068012,7173360.999999967,0.003459464387328122,cancer_mlo
118,118,0.0019383390173796037,-14159.688193795724,692.515498493394,0.12102774914286504,-10.886566912942772,7.224205505948639,5.672655584620316,79.99333498666998,7173361.000000053,0.0019383390173796037,cancer_mlo
119,119,0.0012594332419622986,-15371.53273457282,634.6930777636123,0.10250756361200164,-10.85022343301531,7.233453723524336,5.709274717294674,80.00573501147001,7173361.00000001,0.0012594332419622986,cancer_mlo
120,120,0.0042325529841012385,-12687.20844343764,789.9667939728959,0.15346471196205533,-10.688582263002552,7.122751466589302,5.603016164850391,79.9471448942898,7173360.99999999,0.0042325529841012385,cancer_mlo
121,121,0.00390834950810111,-12834.694443721102,781.3602694394926,0.1506569555374096,-10.714290287218347,7.136905467016183,5.612969284519438,79.9550499100998,7173361.000000117,0.00390834950810111,cancer_mlo
122,122,0.003828883454565382,-12815.570463792648,788.244352446607,0.15028550305431934,-10.599365218297631,7.138058051212902,5.625273260320075,79.98434496868995,7173361.000000114,0.003828883454565382,cancer_mlo
123,123,0.0023669651560542983,-13641.8094163713,737.1744043345487,0.13054904844992618,-10.731619992724731,7.186750242434151,5.687028738819086,80.01612003224007,7173360.99999999,0.0023669651560542983,cancer_mlo
124,124,0.0022741786282366554,-14180.349407861637,703.4965342703331,0.130113289694324,-11.316148123477541,7.202904160345337,5.631590846000571,79.97023994047986,7173360.999999959,0.0022741786282366554,cancer_mlo
125,125,0.003295829262585127,-15108.275560104876,669.1990987621383,0.14594520069320568,-10.009652902598988,7.005895396198534,5.577910318804445,79.84608469216937,7173361.000000051,0.003295829262585127,cancer_mlo
126,126,0.0023293866023026905,-21527.43427776602,425.3897453724599,0.09447731112335142,-9.88281420474833,6.953000431820292,5.364407632036596,80.00341000681996,7173360.999999996,0.0023293866023026905,cancer_mlo
127,127,0.002359306165637109,-13573.271855589213,709.8321227670416,0.1267532659405713,-10.71830351451849,7.198685958519846,5.638902832914959,79.97457994915992,7173361.000000039,0.002359306165637109,cancer_mlo
128,128,0.004276996513859522,-12650.676665496221,794.1118786779083,0.1543211966096667,-10.609960673578414,7.120223001944434,5.600083586664834,79.96977493954988,7173361.0000000335,0.004276996513859522,cancer_mlo
129,129,0.001380942087497188,-14833.865812176247,658.1332051156876,0.10919304264525709,-11.054456424729358,7.2418435351333175,5.686157323135167,79.97550995101989,7173361.000000074,0.001380942087497188,cancer_mlo
130,130,0.002525332448132208,-13442.212007245706,726.3533523164137,0.131054778559988,-10.681200124723874,7.189901109662651,5.646310931219714,79.98604997209993,7173361.000000023,0.002525332448132208,cancer_mlo
131,131,0.002440973128195257,-13503.315692611932,755.2501280912412,0.1326791264058706,-10.765790628228165,7.185700812346856,5.685265667586554,79.92017484034967,7173361.000000021,0.002440973128195257,cancer_mlo
132,132,0.002660440924549934,-13402.263125699623,755.9342566372529,0.136737359239374,-10.781518988226123,7.186247073136692,5.664469552884048,79.94946989893978,7173361.0000000065,0.002660440924549934,cancer_mlo
133,133,0.002418349926483827,-13582.005381617551,727.1444940797375,0.13097088588076575,-10.830699521267626,7.2011928674860375,5.652017114374462,80.0153450306901,7173361.000000049,0.002418349926483827,cancer_mlo
134,134,0.0010840688100365304,-18135.15197089086,521.8534820788407,0.07662365640335823,-10.559447928526795,7.14896640167152,5.6271600320418615,80.00713001426003,7173361.000000042,0.0010840688100365304,cancer_mlo
135,135,0.004397272286352857,-12606.28044486107,797.9108673816577,0.15599844969335486,-10.509612686049739,7.116673452468314,5.594506312563149,80.01054002108003,7173361.000000016,0.004397272286352857,cancer_mlo
136,136,0.003218880228273679,-13077.412315723494,773.0051963572832,0.1422359385490228,-10.81976102186285,7.1643307912345096,5.646577465872372,79.96946493892987,7173361.0000000335,0.003218880228273679,cancer_mlo
137,137,0.002959370660142697,-13210.396826009088,751.667885895447,0.13974526374101665,-10.552416750881493,7.171900641198411,5.631078900396897,80.04138508277018,7173361.000000011,0.002959370660142697,cancer_mlo
138,138,0.0015277202137809773,-14903.243632709993,683.5770238680412,0.11599891826944303,-10.94048288699548,7.199383614038081,5.724603277991056,79.85507471014945,7173361.00000003,0.0015277202137809773,cancer_mlo
139,139,0.0027064339829126266,-13378.72450763269,745.3967143032556,0.13607199780867135,-10.720967014304417,7.185861981267377,5.65410526217819,79.9798499596999,7173360.999999941,0.0027064339829126266,cancer_mlo
140,140,0.0022881025829011954,-13670.413469996272,700.0484927152506,0.12484329888489987,-10.664465812451217,7.198141943630446,5.634424911562036,79.95365490730984,7173361.000000043,0.0022881025829011954,cancer_mlo
